Name,Primary Role,Manufacturer,Country
143,Medium Bomber,Avions AmiotÂ ,FranceÂ 
2MB1,Light Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
2MR8,Reconnaissance Aircraft,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
351/354,Medium Bomber,Avions AmiotÂ ,FranceÂ 
A-17,Ground Attack Aircraft,Northrop CorporationÂ ,United StatesÂ 
A-20 Havoc,Medium Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
A-26 Invader,Medium Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
A-29 Hudson,Medium Bomber,Lockheed CorporationÂ ,United StatesÂ 
A-31 Vengeance,Dive Bomber,Vultee Aircraft CorporationÂ ,United StatesÂ 
A-36A Mustang,Ground Attack Aircraft,North American AviationÂ ,United StatesÂ 
A.W.38 Whitley,Medium Bomber,Armstrong Whitworth AircraftÂ ,United KingdomÂ 
A.W.41 Albemarle,Transport,Armstrong Whitworth AircraftÂ ,United KingdomÂ 
A2N,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
A5M,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
A6M Zero,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
A7M Reppu,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Albacore,Torpedo Bomber,Fairey AviationÂ ,United KingdomÂ 
Anson,Other,AvroÂ ,United KingdomÂ 
Ar 195,Torpedo Bomber,Arado FlugzeugwerkeÂ ,GermanyÂ 
Ar 196,Seaplane,Arado FlugzeugwerkeÂ ,GermanyÂ 
Ar 232,Transport,Arado FlugzeugwerkeÂ ,GermanyÂ 
Ar 234 Blitz,Medium Bomber,Arado FlugzeugwerkeÂ ,GermanyÂ 
Ar 68,Fighter,Arado FlugzeugwerkeÂ ,GermanyÂ 
Ar 95,Seaplane,Arado FlugzeugwerkeÂ ,GermanyÂ 
AS.10 Oxford,Other,Airspeed LimitedÂ ,United KingdomÂ 
AT-6 Texan,Other,North American AviationÂ ,United StatesÂ 
B-10,Medium Bomber,Glenn L. Martin CompanyÂ ,United StatesÂ 
B-17 Flying Fortress,Heavy Bomber,The Boeing CompanyÂ ,United StatesÂ 
B-18 Bolo,Medium Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
B-23 Dragon,Medium Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
B-24 Liberator,Heavy Bomber,Consolidated AircraftÂ ,United StatesÂ 
B-25 Mitchell,Medium Bomber,North American AviationÂ ,United StatesÂ 
B-26 Marauder,Medium Bomber,Glenn L. Martin CompanyÂ ,United StatesÂ 
B-29 Superfortress,Heavy Bomber,The Boeing CompanyÂ ,United StatesÂ 
B-32 Dominator,Heavy Bomber,Consolidated AircraftÂ ,United StatesÂ 
B-534,Biplane Fighter,AviaÂ ,CzechoslovakiaÂ 
B1M,Torpedo Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
B2M,Torpedo Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
B4Y,Torpedo Bomber,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
B5M,Torpedo Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
B5N,Torpedo Bomber,Nakajima Aircraft CompanyÂ ,JapanÂ 
B6N Tenzan,Torpedo Bomber,Nakajima Aircraft CompanyÂ ,JapanÂ 
B7A Ryusei,Dive Bomber,Aichi Kokuki KKÂ ,JapanÂ 
Ba 349 Natter,Prototype Aircraft,BachemÂ ,GermanyÂ 
Ba.65 Nibbio,Fighter,Societƒ Italiana Ernesto BredaÂ ,ItalyÂ 
Barracuda,Dive Bomber,Fairey AviationÂ ,United KingdomÂ 
Battle,Light Bomber,Fairey AviationÂ ,United KingdomÂ 
Be-4,Seaplane,Beriev OKBÂ ,RussiaÂ 
Beaufighter,Heavy Fighter,Bristol Aeroplane CompanyÂ ,United KingdomÂ 
Beaufort,Torpedo Bomber,Bristol Aeroplane CompanyÂ ,United KingdomÂ 
Bf 108 Taifun,Other,Bayerische Flugzeugwerke AGÂ ,GermanyÂ 
Bf 109,Fighter,Messerschmitt AGÂ ,GermanyÂ 
Bf 110,Heavy Fighter,Messerschmitt AGÂ ,GermanyÂ 
BF2C Goshawk,Biplane Fighter,Curtiss-Wright CorporationÂ ,United StatesÂ 
BI,Prototype Aircraft,"OKB-293, Khimki/Bilimbay, RussiaÂ ",RussiaÂ 
Blenheim,Medium Bomber,Bristol Aeroplane CompanyÂ ,United KingdomÂ 
Bombay,Medium Bomber,Bristol Aeroplane CompanyÂ ,United KingdomÂ 
Boomerang,Fighter,Commonwealth Aircraft CorporationÂ ,AustraliaÂ 
BR.20 Cicogna,Medium Bomber,FiatÂ ,ItalyÂ 
Bre.19,Light Bomber,SociƒÂ©tƒÂ© des Ateliers d'Aviation Louis BrƒÂ©guetÂ ,FranceÂ 
BT-13 Valiant,Other,Vultee Aircraft CorporationÂ ,United StatesÂ 
BTD Destroyer,Torpedo Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
BV 138 Seedrache,Seaplane,Blohm & VoƒÂŸÂ ,GermanyÂ 
BV 141,Prototype Aircraft,Blohm & VoƒÂŸÂ ,GermanyÂ 
BV 222 Wiking,Seaplane,Blohm & VoƒÂŸÂ ,GermanyÂ 
BƒÂ¼ 181,Other,BƒÂ¼cker Flugzeugbau GmbHÂ ,GermanyÂ 
C-0101,Transport,Â ,ChinaÂ 
C-45 Expeditor,Transport,Beech Aircraft CorporationÂ ,United StatesÂ 
C-46 Commando,Transport,Curtiss-Wright CorporationÂ ,United StatesÂ 
C-47 Skytrain,Transport,Douglas Aircraft CompanyÂ ,United StatesÂ 
C-54 Skymaster,Transport,Douglas Aircraft CompanyÂ ,United StatesÂ 
C-64 Norseman,Transport,"Noorduyn Aviation Ltd, Montreal, CanadaÂ ",CanadaÂ 
C-69 Constellation,Transport,Lockheed CorporationÂ ,United StatesÂ 
C-75 Stratoliner,Transport,The Boeing CompanyÂ ,United StatesÂ 
C.200 Saetta,Fighter,Aeronautica MacchiÂ ,ItalyÂ 
C.202 Folgore,Fighter,Aeronautica MacchiÂ ,ItalyÂ 
C.205 Veltro,Fighter,Aeronautica MacchiÂ ,ItalyÂ 
C6N Saiun,Reconnaissance Aircraft,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ca.111,Reconnaissance Aircraft,CaproniÂ ,ItalyÂ 
Ca.133,Reconnaissance Aircraft,CaproniÂ ,ItalyÂ 
Ca.309 Ghibli,Transport,CaproniÂ ,ItalyÂ 
Ca.331 Raffica,Prototype Aircraft,CaproniÂ ,ItalyÂ 
CG-4A,Glider,Weaver Aircraft CompanyÂ ,United StatesÂ 
CR.25,Reconnaissance Aircraft,FiatÂ ,ItalyÂ 
CR.32,Biplane Fighter,FiatÂ ,ItalyÂ 
CR.42 Falco,Biplane Fighter,FiatÂ ,ItalyÂ 
CW-21,Fighter,Curtiss-Wright CorporationÂ ,United StatesÂ 
D.500,Fighter,Constructions AƒÂ©ronautiques ƒÂ‰mile DewoitineÂ ,FranceÂ 
D.520,Fighter,Constructions AƒÂ©ronautiques ƒÂ‰mile DewoitineÂ ,FranceÂ 
D.XXI,Fighter,FokkerÂ ,NetherlandsÂ 
D3A,Dive Bomber,Aichi Kokuki KKÂ ,JapanÂ 
D4Y Suisei,Dive Bomber,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
DB-3/Il-4,Medium Bomber,IlyushinÂ ,RussiaÂ 
DFS 230,Glider,Deutsche Forschungsanstalt fƒÂ¼r SegelflugÂ ,GermanyÂ 
DH.89 Dominie,Other,de Havilland Aircraft CompanyÂ ,United KingdomÂ 
Do 17,Light Bomber,Dornier FlugzeugwerkeÂ ,GermanyÂ 
Do 18,Seaplane,Dornier FlugzeugwerkeÂ ,GermanyÂ 
Do 217,Medium Bomber,Dornier FlugzeugwerkeÂ ,GermanyÂ 
Do 24,Seaplane,Dornier FlugzeugwerkeÂ ,GermanyÂ 
Do 335 Pfeil,Heavy Fighter,Dornier FlugzeugwerkeÂ ,GermanyÂ 
Do X,Seaplane,Dornier FlugzeugwerkeÂ ,GermanyÂ 
E13A,Reconnaissance Aircraft,Aichi Kokuki KKÂ ,JapanÂ 
E14Y,Seaplane,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
E15K Shiun,Seaplane,Kawanishi Aircraft CompanyÂ ,JapanÂ 
E16A Zuiun,Seaplane,Aichi Kokuki KKÂ ,JapanÂ 
E7K,Seaplane,"Kawanishi Aircraft Company, JapanÂ ",JapanÂ 
E8N,Seaplane,Nakajima Aircraft CompanyÂ ,JapanÂ 
E9W,Seaplane,"Watanabe Steel Foundry, JapanÂ ",JapanÂ 
F.220,Heavy Bomber,Farman Aviation WorksÂ ,FranceÂ 
F1M,Other,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
F2A Buffalo,Fighter,Brewster Aeronautical CorporationÂ ,United StatesÂ 
F4F Wildcat,Fighter,Grumman Aircraft Engineering CorporationÂ ,United StatesÂ 
F4U Corsair,Fighter,Chance Vought CorporationÂ ,United StatesÂ 
F6F Hellcat,Fighter,Grumman Aircraft Engineering CorporationÂ ,United StatesÂ 
Fi 156 Storch,Other,Gerhard Fieseler WerkeÂ ,GermanyÂ 
Fi 167,Torpedo Bomber,Gerhard Fieseler WerkeÂ ,GermanyÂ 
Firebrand,Torpedo Bomber,Blackburn Aircraft LimitedÂ ,United KingdomÂ 
Firefly,Heavy Fighter,Fairey AviationÂ ,United KingdomÂ 
FN.305,Other,Fratelli NardiÂ ,ItalyÂ 
FR Fireball,Jet Fighter,Ryan Aeronautical CompanyÂ ,United StatesÂ 
Fulmar,Heavy Fighter,Fairey AviationÂ ,United KingdomÂ 
Fw 187 Falke,Fighter,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
Fw 189 Uhu,Reconnaissance Aircraft,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
Fw 190 WƒÂ¼rger,Fighter,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
Fw 200 Condor,Heavy Bomber,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
Fw 44 Stieglitz,Other,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
G.12,Transport,FiatÂ ,ItalyÂ 
G.50 Freccia,Fighter,FiatÂ ,ItalyÂ 
G.55 Centauro,Fighter,FiatÂ ,ItalyÂ 
G.A.L. 49 Hamilcar,Glider,General Aircraft LimitedÂ ,United KingdomÂ 
G.I,Heavy Fighter,FokkerÂ ,NetherlandsÂ 
G3M,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
G4M,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
GL-812 HY,Seaplane,Gourdou-LeseurreÂ ,FranceÂ 
GL-832 HY,Seaplane,Gourdou-LeseurreÂ ,FranceÂ 
Gladiator,Biplane Fighter,Gloster Aircraft LtdÂ ,United KingdomÂ 
H6K,Seaplane,Kawanishi Aircraft CompanyÂ ,JapanÂ 
H8K,Seaplane,Kawanishi Aircraft CompanyÂ ,JapanÂ 
Halifax,Heavy Bomber,"Handley Page, LimitedÂ ",United KingdomÂ 
Hampden,Medium Bomber,"Handley Page, LimitedÂ ",United KingdomÂ 
He 111 Doppel-Blitz,Medium Bomber,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
He 112,Fighter,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
He 115,Seaplane,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
He 162 VolksjƒÂ¤ger,Jet Fighter,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
He 177 Greif,Heavy Bomber,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
He 178,Prototype Aircraft,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
He 219 Uhu,Night Fighter,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
He 280,Prototype Aircraft,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
He 70 Blitz,Transport,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
Horsa,Glider,Airspeed LimitedÂ ,United KingdomÂ 
Hs 123,Ground Attack Aircraft,Henschel & SohnÂ ,GermanyÂ 
Hs 126,Transport,Henschel & SohnÂ ,GermanyÂ 
Hs 129,Ground Attack Aircraft,Henschel & SohnÂ ,GermanyÂ 
Hurricane,Fighter,Hawker AviationÂ ,United KingdomÂ 
I-15,Biplane Fighter,Polikarpov Design BureauÂ ,RussiaÂ 
I-16,Fighter,Polikarpov Design BureauÂ ,RussiaÂ 
IAR 80,Fighter,Industria Aeronautic„Âƒ RomƒÂ¢n„ÂƒÂ ,RomaniaÂ 
IK-3,Fighter,"Rogozarski A.D., BelgradeÂ ",YugoslaviaÂ 
Il-2 Shturmovik,Ground Attack Aircraft,IlyushinÂ ,RussiaÂ 
J1N,Night Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
J2F Duck,Seaplane,Grumman Aircraft Engineering CorporationÂ ,United StatesÂ 
J2M Raiden,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
J7W Shinden,Fighter,"Kyushu Hikoki K. K., JapanÂ ",JapanÂ 
J8M Shusui / Ki-200,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
J9N-1/J9Y Kikka,Jet Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ju 188,Medium Bomber,JunkersÂ ,GermanyÂ 
Ju 290,Transport,JunkersÂ ,GermanyÂ 
Ju 388 StƒÂ¶rtebeker,Medium Bomber,JunkersÂ ,GermanyÂ 
Ju 52,Transport,JunkersÂ ,GermanyÂ 
Ju 87 Stuka,Dive Bomber,JunkersÂ ,GermanyÂ 
Ju 88,Medium Bomber,JunkersÂ ,GermanyÂ 
Ju 89,Prototype Aircraft,JunkersÂ ,GermanyÂ 
K-Class Airship,Other,Goodyear Aircraft CorporationÂ ,United StatesÂ 
K7M,Prototype Aircraft,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
KDA-2,Reconnaissance Aircraft,Kawasaki Heavy IndustriesÂ ,JapanÂ 
Ki-1,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-10,Fighter,Kawasaki Heavy IndustriesÂ ,JapanÂ 
Ki-115 Tsurugi,Other,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ki-15,Reconnaissance Aircraft,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-2,Light Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-20,Heavy Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-21,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-27,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ki-30,Light Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-32,Light Bomber,Kawasaki Heavy IndustriesÂ ,JapanÂ 
Ki-33,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-34,Transport,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ki-36,Other,Tachikawa Aircraft Company LimitedÂ ,JapanÂ 
Ki-4,Reconnaissance Aircraft,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ki-43 Hayabusa,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ki-44 Shoki,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ki-45 Toryu,Heavy Fighter,Kawasaki Heavy IndustriesÂ ,JapanÂ 
Ki-46,Torpedo Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-48 Sokei,Medium Bomber,Kawasaki Aircraft Company LimitedÂ ,JapanÂ 
Ki-49 Donryu,Medium Bomber,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ki-51,Ground Attack Aircraft,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-54,Other,Tachikawa Aircraft Company LimitedÂ ,JapanÂ 
Ki-55,Other,Tachikawa Aircraft Company LimitedÂ ,JapanÂ 
Ki-56,Transport,Kawasaki Aircraft Company LimitedÂ ,JapanÂ 
Ki-57,Transport,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-59,Transport,"Nippon Kokusai Koku Kogyo K. K., JapanÂ ",JapanÂ 
Ki-61 Hien,Fighter,Kawasaki Heavy IndustriesÂ ,JapanÂ 
Ki-67 Hiryu,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-83,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
Ki-84 Hayate,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
Ki-9,Other,Tachikawa Aircraft Company LimitedÂ ,JapanÂ 
Ki-98,Prototype Aircraft,Manshu Aircraft CompanyÂ ,JapanÂ 
Ku-8,Ground Attack Aircraft,"Nippon Kokusai Koku Kogyo K. K., JapanÂ ",JapanÂ 
L-1 Vigilant,Other,Stinson Aircraft CompanyÂ ,United StatesÂ 
L-14 Super Electra,Transport,Lockheed CorporationÂ ,United StatesÂ 
L-18 Lodestar,Transport,Lockheed CorporationÂ ,United StatesÂ 
L-2 Grasshopper,Reconnaissance Aircraft,Taylorcraft AviationÂ ,United StatesÂ 
L-4 Grasshopper,Reconnaissance Aircraft,"Piper Aircraft, Inc.Â ",United StatesÂ 
L-5 Sentinel,Other,Stinson Aircraft CompanyÂ ,United StatesÂ 
L-6A Grasshopper,Reconnaissance Aircraft,Interstate Aircraft and Engineering CorporationÂ ,United StatesÂ 
La-5,Fighter,LavochkinÂ ,RussiaÂ 
La-7,Fighter,LavochkinÂ ,RussiaÂ 
LaGG-1,Fighter,LavochkinÂ ,RussiaÂ 
LaGG-3,Fighter,LavochkinÂ ,RussiaÂ 
Lancaster,Heavy Bomber,AvroÂ ,United KingdomÂ 
LeO 451,Medium Bomber,Sud-EstÂ ,FranceÂ 
Lysander,Other,Westland Aircraft LimitedÂ ,United KingdomÂ 
M.14 Magister,Other,Phillips & Powis Aircraft LimitedÂ ,United KingdomÂ 
M.9 Master,Other,Phillips & Powis Aircraft LimitedÂ ,United KingdomÂ 
M6A Seiran,Torpedo Bomber,Aichi Kokuki KKÂ ,JapanÂ 
Manchester,Heavy Bomber,AvroÂ ,United KingdomÂ 
MB.150,Fighter,SociƒÂ©tƒÂ© des Avions Marcel BlochÂ ,FranceÂ 
MB.200,Medium Bomber,SocietƒÂ© des Avions Marcel BlochÂ ,FranceÂ 
MB.210,Medium Bomber,SocietƒÂ© des Avions Marcel BlochÂ ,FranceÂ 
MBR-2,Seaplane,Beriev OKBÂ ,RussiaÂ 
Me 163 Komet,Jet Fighter,Messerschmitt AGÂ ,GermanyÂ 
Me 210,Heavy Fighter,Messerschmitt AGÂ ,GermanyÂ 
Me 262 Schwalbe,Jet Fighter,Messerschmitt AGÂ ,GermanyÂ 
Me 323 Gigant,Glider,Messerschmitt AGÂ ,GermanyÂ 
Me 410 Hornisse,Heavy Fighter,Messerschmitt AGÂ ,GermanyÂ 
Meteor,Jet Fighter,Gloster Aircraft LtdÂ ,United KingdomÂ 
MiG-1,Fighter,Mikoyan-GurevichÂ ,RussiaÂ 
MiG-3,Fighter,Mikoyan-GurevichÂ ,RussiaÂ 
Model 167 Maryland,Medium Bomber,Glenn L. Martin CompanyÂ ,United StatesÂ 
Model 187 Baltimore,Medium Bomber,Glenn L. Martin CompanyÂ ,United StatesÂ 
Mosquito,Light Bomber,de Havilland Aircraft CompanyÂ ,United KingdomÂ 
MS.406,Fighter,AƒÂ©roplanes Morane-SaulnierÂ ,FranceÂ 
MT-1 Hayabusa,Transport,Manshu Aircraft CompanyÂ ,JapanÂ 
MXY7 Ohka,Other,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
N1K Kyofu / Shiden,Fighter,Kawasaki Aircraft Company LimitedÂ ,JapanÂ 
N3N,Other,"Naval Aircraft Factory, Philadelphia, Pennsylvania, United StatesÂ ",United StatesÂ 
OS2U Kingfisher,Seaplane,Chance Vought CorporationÂ ,United StatesÂ 
P-26 Peashooter,Fighter,The Boeing CompanyÂ ,United StatesÂ 
P-36 Hawk,Fighter,Curtiss-Wright CorporationÂ ,United StatesÂ 
P-38 Lightning,Heavy Fighter,Lockheed CorporationÂ ,United StatesÂ 
P-39 Airacobra,Fighter,Bell Aircraft CorporationÂ ,United StatesÂ 
P-40 Warhawk,Fighter,Curtiss-Wright CorporationÂ ,United StatesÂ 
P-43 Lancer,Fighter,Republic Aviation CompanyÂ ,United StatesÂ 
P-47 Thunderbolt,Fighter,Republic Aviation CompanyÂ ,United StatesÂ 
P-51 Mustang,Fighter,North American AviationÂ ,United StatesÂ 
P-61 Black Widow,Night Fighter,Northrop CorporationÂ ,United StatesÂ 
P-63 Kingcobra,Fighter,Bell Aircraft CorporationÂ ,United StatesÂ 
P-66 Vanguard,Fighter,Vultee Aircraft CorporationÂ ,United StatesÂ 
P-80 Shooting Star,Jet Fighter,Lockheed CorporationÂ ,United StatesÂ 
P.108,Heavy Bomber,Piaggio Aero IndustriesÂ ,ItalyÂ 
P.111,Prototype Aircraft,Piaggio Aero IndustriesÂ ,ItalyÂ 
P.119,Prototype Aircraft,Piaggio Aero IndustriesÂ ,ItalyÂ 
P.82 Defiant,Heavy Fighter,Boulton Paul Aircraft LtdÂ ,United KingdomÂ 
P1Y Ginga,Medium Bomber,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
P2Y,Seaplane,Consolidated AircraftÂ ,United StatesÂ 
PB2Y Coronado,Seaplane,Consolidated AircraftÂ ,United StatesÂ 
PBM Mariner,Seaplane,Glenn L. Martin CompanyÂ ,United StatesÂ 
PBY Catalina,Seaplane,Consolidated AircraftÂ ,United StatesÂ 
Pe-2 Peshka,Dive Bomber,Petlyakov OKBÂ ,RussiaÂ 
Pe-8,Heavy Bomber,Petlyakov OKBÂ ,RussiaÂ 
Potez 630,Heavy Fighter,SociƒÂ©tƒÂ© Nationale de Constructions AƒÂ©ronautiques du NordÂ ,FranceÂ 
Proctor,Other,Percival Aircraft LimitedÂ ,United KingdomÂ 
PZL.11,Fighter,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
PZL.23 Kara…Â›,Light Bomber,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
PZL.24,Fighter,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
PZL.37 …Âo…Â›,Medium Bomber,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
PZL.7,Fighter,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
R3D,Transport,Douglas Aircraft CompanyÂ ,United StatesÂ 
Re.2000 Falco I,Fighter,ReggianeÂ ,ItalyÂ 
Re.2001 Falco II,Fighter,ReggianeÂ ,ItalyÂ 
Re.2002 Ariete,Fighter,ReggianeÂ ,ItalyÂ 
Re.2005 Sagittario,Fighter,ReggianeÂ ,ItalyÂ 
Ro.37 Lince,Reconnaissance Aircraft,Industrie Meccaniche Aeronautiche MeridionaliÂ ,ItalyÂ 
Roc,Heavy Fighter,Blackburn Aircraft LimitedÂ ,United KingdomÂ 
S-43,Seaplane,Sikorsky Aircraft CorporationÂ ,United StatesÂ 
S.25 Sunderland,Seaplane,Short Brothers plcÂ ,United KingdomÂ 
S.55,Seaplane,Savoia-MarchettiÂ ,ItalyÂ 
SAI.207,Fighter,AmbrosiniÂ ,ItalyÂ 
SB,Light Bomber,Tupolev Design BureauÂ ,RussiaÂ 
SB2C Helldiver,Dive Bomber,Curtiss-Wright CorporationÂ ,United StatesÂ 
SB2U Vindicator,Dive Bomber,VoughtÂ ,United StatesÂ 
SBD Dauntless,Dive Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
SC Seahawk,Seaplane,Curtiss-Wright CorporationÂ ,United StatesÂ 
Sea Otter,Seaplane,Supermarine Aviation WorksÂ ,United KingdomÂ 
Seal,Other,Fairey AviationÂ ,United KingdomÂ 
Skua,Dive Bomber,Blackburn Aircraft LimitedÂ ,United KingdomÂ 
SM.79 Sparviero,Medium Bomber,Savoia-MarchettiÂ ,ItalyÂ 
SM.81 Pipistrello,Medium Bomber,Savoia-MarchettiÂ ,ItalyÂ 
SM.82 Marsupiale,Medium Bomber,Savoia-MarchettiÂ ,ItalyÂ 
SM.84,Torpedo Bomber,Savoia-MarchettiÂ ,ItalyÂ 
SOC Seagull,Seaplane,Curtiss-Wright CorporationÂ ,United StatesÂ 
Spitfire,Fighter,Supermarine Aviation WorksÂ ,United KingdomÂ 
Stirling,Heavy Bomber,Short Brothers plcÂ ,United KingdomÂ 
Su-2,Ground Attack Aircraft,Sukhoi Design BureauÂ ,RussiaÂ 
Swordfish,Torpedo Bomber,Fairey AviationÂ ,United KingdomÂ 
Ta 152,Fighter,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
Ta 154 Moskito,Night Fighter,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
TB-3,Heavy Bomber,Voronezh Aircraft Production AssociationÂ ,RussiaÂ 
TBD Devastator,Torpedo Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
TBF Avenger,Torpedo Bomber,Grumman Aircraft Engineering CorporationÂ ,United StatesÂ 
TDN,Other,Philadelphia Naval Aircraft FactoryÂ ,United StatesÂ 
TDR,Other,Interstate Aircraft and Engineering CorporationÂ ,United StatesÂ 
Tempest,Fighter,Hawker AviationÂ ,United KingdomÂ 
Tornado,Prototype Aircraft,Hawker AviationÂ ,United KingdomÂ 
Tu-2,Medium Bomber,Tupolev Design BureauÂ ,RussiaÂ 
Type 432,Prototype Aircraft,"Vickers-Armstrongs, LimitedÂ ",United KingdomÂ 
Type 91,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
Typhoon,Fighter,Hawker AviationÂ ,United KingdomÂ 
UT-1,Other,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
UT-2,Other,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
Ventura,Medium Bomber,Vega Aircraft Company of Lockheed CorporationÂ ,United StatesÂ 
Walrus,Seaplane,Supermarine Aviation WorksÂ ,United KingdomÂ 
Welkin,Fighter,Westland Aircraft LimitedÂ ,United KingdomÂ 
Wellesley,Light Bomber,"Vickers-Armstrongs, LimitedÂ ",United KingdomÂ 
Wellington,Medium Bomber,"Vickers-Armstrongs, LimitedÂ ",United KingdomÂ 
Whirlwind,Heavy Fighter,Westland Aircraft LimitedÂ ,United KingdomÂ 
Wirraway,Other,Commonwealth Aircraft CorporationÂ ,AustraliaÂ 
X-PO,Fighter,Chinese Air Force Aircraft Manufacturing FactoryÂ ,ChinaÂ 
Yak-1,Fighter,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
Yak-3,Fighter,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
Yak-7,Fighter,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
Yak-9,Fighter,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
YO-50,Prototype Aircraft,AviaBellanca AircraftÂ ,United StatesÂ 
YO-51 Dragonfly,Prototype Aircraft,Ryan Aeronautical CompanyÂ ,United StatesÂ 
York,Transport,A. V. Roe & CompanyÂ ,United KingdomÂ 
Z.1007 Alcione,Medium Bomber,Cantiere Navale TriestinoÂ ,ItalyÂ 
Z.501 Gabbiano,Seaplane,Cantiere Navale TriestinoÂ ,ItalyÂ 
Z.506 Airone,Seaplane,Cantiere Navale TriestinoÂ ,ItalyÂ 
130,Seaplane,"Loire Aviation, Saint-Nazaire, FranceÂ ",FranceÂ 
